RecID;MStamp;MStation;IDDocument;IDThema;Commentaar
1002356;2011-12-20;1;1019246;1000141;
1002357;2011-12-20;1;1019246;1000126;
1002358;2011-12-20;1;1019246;1000001;
1002359;2011-12-20;1;1019277;1000264;
1002360;2011-12-20;1;1019277;1000261;
1002361;2011-12-20;1;1019277;1000141;
1002362;2011-12-20;1;1019277;1000126;
1002363;2011-12-20;1;1019277;1000001;
1002364;2011-12-20;1;1006128;1000264;
1002365;2011-12-20;1;1006128;1000261;
1002366;2011-12-20;1;1006128;1000141;
1002367;2011-12-20;1;1006128;1000126;
1002368;2011-12-20;1;1006128;1000001;
1002369;2011-12-20;1;1006365;1000264;
1002370;2011-12-20;1;1006365;1000261;
1002371;2011-12-20;1;1006365;1000141;
1002372;2011-12-20;1;1006365;1000126;
1002373;2011-12-20;1;1006365;1000001;
1002374;2011-12-20;1;1015351;1000264;
1002375;2011-12-20;1;1015351;1000261;
1002376;2011-12-20;1;1015351;1000141;
1002377;2011-12-20;1;1015351;1000126;
1002378;2011-12-20;1;1015351;1000001;
1002379;2011-12-20;1;1016058;1000264;
1002380;2011-12-20;1;1016058;1000261;
1002381;2011-12-20;1;1016058;1000141;
1002382;2011-12-20;1;1016058;1000126;
1002383;2011-12-20;1;1016058;1000001;
1002384;2011-12-20;1;1016226;1000264;
1002385;2011-12-20;1;1016226;1000261;
1002386;2011-12-20;1;1016226;1000141;
1002387;2011-12-20;1;1016226;1000126;
1002388;2011-12-20;1;1016226;1000001;
1002389;2011-12-20;1;1000185;1000264;
1002390;2011-12-20;1;1000185;1000261;
1002391;2011-12-20;1;1000185;1000141;
1002392;2011-12-20;1;1000185;1000126;
1002393;2011-12-20;1;1000185;1000001;
1002394;2011-12-20;1;1000211;1000264;
1002395;2011-12-20;1;1000211;1000261;
1002396;2011-12-20;1;1000211;1000141;
1002397;2011-12-20;1;1000211;1000126;
1002398;2011-12-20;1;1000211;1000001;
1002399;2011-12-20;1;1000212;1000264;
1002400;2011-12-20;1;1000212;1000261;
1002401;2011-12-20;1;1000212;1000141;
1002402;2011-12-20;1;1000212;1000126;
1002403;2011-12-20;1;1000212;1000001;
1002404;2011-12-20;1;1002334;1000264;
1002405;2011-12-20;1;1002334;1000261;
1002406;2011-12-20;1;1002334;1000141;
1002407;2011-12-20;1;1002334;1000126;
1002408;2011-12-20;1;1002334;1000001;
1002409;2011-12-20;1;1000213;1000264;
1002410;2011-12-20;1;1000213;1000261;
1002411;2011-12-20;1;1000213;1000141;
1002412;2011-12-20;1;1000213;1000126;
1002413;2011-12-20;1;1000213;1000001;
1002414;2011-12-20;1;1005378;1000264;
1002415;2011-12-20;1;1005378;1000261;
1002416;2011-12-20;1;1005378;1000141;
1002417;2011-12-20;1;1005378;1000126;
1002418;2011-12-20;1;1005378;1000001;
1002419;2011-12-20;1;1007872;1000264;
1002420;2011-12-20;1;1007872;1000261;
1002421;2011-12-20;1;1007872;1000141;
1002422;2011-12-20;1;1007872;1000126;
1002423;2011-12-20;1;1007872;1000001;
1002424;2011-12-20;1;1002330;1000268;
1002425;2011-12-20;1;1002330;1000267;
1002426;2011-12-20;1;1002330;1000141;
1002427;2011-12-20;1;1002330;1000126;
1002428;2011-12-20;1;1002330;1000001;
1002429;2011-12-20;1;1002332;1000268;
1002430;2011-12-20;1;1002332;1000267;
1002431;2011-12-20;1;1002332;1000141;
1002432;2011-12-20;1;1002332;1000126;
1002433;2011-12-20;1;1002332;1000001;
1002434;2011-12-20;1;1002334;1000268;
1002435;2011-12-20;1;1002334;1000267;
1002436;2011-12-20;1;1000108;1000268;
1002437;2011-12-20;1;1000108;1000267;
1002438;2011-12-20;1;1000108;1000141;
1002439;2011-12-20;1;1000108;1000126;
1002440;2011-12-20;1;1000108;1000001;
1002441;2011-12-20;1;1000609;1000268;
1002442;2011-12-20;1;1000609;1000267;
1002443;2011-12-20;1;1000609;1000141;
1002444;2011-12-20;1;1000609;1000126;
1002445;2011-12-20;1;1000609;1000001;
1002446;2011-12-20;1;1006141;1000268;
1002447;2011-12-20;1;1006141;1000267;
1002448;2011-12-20;1;1006141;1000141;
1002449;2011-12-20;1;1006141;1000126;
1002450;2011-12-20;1;1006141;1000001;
1002451;2011-12-20;1;1004202;1000268;
1002452;2011-12-20;1;1004202;1000267;
1002453;2011-12-20;1;1004202;1000141;
1002454;2011-12-20;1;1004202;1000126;
1002455;2011-12-20;1;1004202;1000001;
1002456;2011-12-20;1;1002917;1000268;
1002457;2011-12-20;1;1002917;1000267;
1002458;2011-12-20;1;1002917;1000141;
1002459;2011-12-20;1;1002917;1000126;
1002460;2011-12-20;1;1002917;1000001;
1002461;2011-12-20;1;1000352;1000268;
1002462;2011-12-20;1;1000352;1000267;
1002463;2011-12-20;1;1000352;1000141;
1002464;2011-12-20;1;1000097;1000268;
1002465;2011-12-20;1;1000097;1000267;
1002466;2011-12-20;1;1000097;1000141;
1002467;2011-12-20;1;1000097;1000126;
1002468;2011-12-20;1;1000097;1000001;
1002469;2011-12-20;1;1007984;1000268;
1002470;2011-12-20;1;1007984;1000267;
1002471;2011-12-20;1;1007984;1000141;
1002472;2011-12-20;1;1007984;1000126;
1002473;2011-12-20;1;1007984;1000001;
1002474;2011-12-20;1;1008409;1000268;
1002475;2011-12-20;1;1008409;1000267;
1002476;2011-12-20;1;1008409;1000141;
1002477;2011-12-20;1;1008409;1000126;
1002478;2011-12-20;1;1008409;1000001;
1002479;2011-12-20;1;1015256;1000268;
1002480;2011-12-20;1;1015256;1000267;
1002481;2011-12-20;1;1015256;1000141;
1002482;2011-12-20;1;1015256;1000126;
1002483;2011-12-20;1;1015256;1000001;
1002484;2011-12-20;1;1003768;1000269;
1002485;2011-12-20;1;1003768;1000267;
1002486;2011-12-20;1;1003768;1000141;
1002487;2011-12-20;1;1003768;1000126;
1002488;2011-12-20;1;1012055;1000269;
1002489;2011-12-20;1;1012055;1000267;
1002490;2011-12-20;1;1012055;1000141;
1002491;2011-12-20;1;1012055;1000126;
1002492;2011-12-20;1;1012055;1000001;
1002493;2011-12-20;1;1018900;1000269;
1002494;2011-12-20;1;1018900;1000267;
1002495;2011-12-20;1;1018900;1000141;
1002496;2011-12-20;1;1018900;1000126;
1002497;2011-12-20;1;1018900;1000001;
1002498;2011-12-20;1;1008356;1000269;
1002499;2011-12-20;1;1008356;1000267;
1002500;2011-12-20;1;1008356;1000141;
1002501;2011-12-20;1;1008356;1000126;
1002502;2011-12-20;1;1008356;1000001;
1002503;2011-12-20;1;1017372;1000269;
1002504;2011-12-20;1;1017372;1000267;
1002505;2011-12-20;1;1017372;1000141;
1002506;2011-12-20;1;1017372;1000126;
1002507;2011-12-20;1;1000215;1000270;
1002508;2011-12-20;1;1000215;1000267;
1002509;2011-12-20;1;1000215;1000141;
1002510;2011-12-20;1;1000215;1000126;
1002511;2011-12-20;1;1000215;1000001;
1002512;2011-12-20;1;1014514;1000271;
1002513;2011-12-20;1;1014514;1000267;
1002514;2011-12-20;1;1014514;1000141;
1002515;2011-12-20;1;1014983;1000271;
1002516;2011-12-20;1;1014983;1000267;
1002517;2011-12-20;1;1014983;1000141;
1002518;2011-12-20;1;1014983;1000126;
1002519;2011-12-20;1;1018294;1000272;
1002520;2011-12-20;1;1018294;1000141;
1002521;2011-12-20;1;1018294;1000126;
1002522;2011-12-20;1;1000425;1000272;
1002523;2011-12-20;1;1000425;1000141;
1002524;2011-12-20;1;1000425;1000126;
1002525;2011-12-20;1;1007342;1000273;
1002526;2011-12-20;1;1007342;1000141;
1002527;2011-12-20;1;1007342;1000126;
1002528;2011-12-20;1;1007840;1000273;
1002529;2011-12-20;1;1007840;1000141;
1002530;2011-12-20;1;1007840;1000126;
1002531;2011-12-20;1;1019892;1000273;
1002532;2011-12-20;1;1020146;1000273;
1002533;2011-12-20;1;1006745;1000274;
1002534;2011-12-20;1;1006745;1000142;
1002535;2011-12-20;1;1006746;1000274;
1002536;2011-12-20;1;1006746;1000142;
1002537;2011-12-20;1;1007931;1000275;
1002538;2011-12-20;1;1007931;1000142;
1002539;2011-12-20;1;1007931;1000126;
1002540;2011-12-20;1;1007931;1000001;
1002541;2011-12-20;1;1008535;1000275;
1002542;2011-12-20;1;1008535;1000142;
1002543;2011-12-20;1;1008535;1000126;
1002544;2011-12-20;1;1008535;1000001;
1002545;2011-12-20;1;1006897;1000277;
1002546;2011-12-20;1;1006897;1000142;
1002547;2011-12-20;1;1006897;1000126;
1002548;2011-12-20;1;1006897;1000001;
1002549;2011-12-20;1;1006896;1000277;
1002550;2011-12-20;1;1006896;1000142;
1002551;2011-12-20;1;1006896;1000126;
1002552;2011-12-20;1;1006896;1000001;
1002553;2011-12-20;1;1005976;1000279;
1002554;2011-12-20;1;1005976;1000278;
1002555;2011-12-20;1;1005976;1000143;
1002556;2011-12-20;1;1005976;1000126;
1002557;2011-12-20;1;1005976;1000001;
1002558;2011-12-20;1;1018103;1000279;
1002559;2011-12-20;1;1018103;1000278;
1002560;2011-12-20;1;1018103;1000143;
1002561;2011-12-20;1;1018103;1000126;
1002562;2011-12-20;1;1018103;1000001;
1002563;2011-12-20;1;1008457;1000279;
1002564;2011-12-20;1;1008457;1000278;
1002565;2011-12-20;1;1008457;1000143;
1002566;2011-12-20;1;1008457;1000126;
1002567;2011-12-20;1;1015729;1000279;
1002568;2011-12-20;1;1015729;1000278;
1002569;2011-12-20;1;1015729;1000143;
1002570;2011-12-20;1;1015729;1000126;
1002571;2011-12-20;1;1017076;1000279;
1002572;2011-12-20;1;1017076;1000278;
1002573;2011-12-20;1;1017076;1000143;
1002574;2011-12-20;1;1017076;1000126;
1002575;2011-12-20;1;1017076;1000001;
1002576;2011-12-20;1;1010811;1000279;
1002577;2011-12-20;1;1010811;1000278;
1002578;2011-12-20;1;1010811;1000143;
1002579;2011-12-20;1;1010812;1000279;
1002580;2011-12-20;1;1010812;1000278;
1002581;2011-12-20;1;1010812;1000143;
1002582;2011-12-20;1;1010813;1000279;
1002583;2011-12-20;1;1010813;1000278;
1002584;2011-12-20;1;1010813;1000143;
1002585;2011-12-20;1;1010810;1000279;
1002586;2011-12-20;1;1010810;1000278;
1002587;2011-12-20;1;1010810;1000143;
1002588;2011-12-20;1;1010824;1000279;
1002589;2011-12-20;1;1010824;1000278;
1002590;2011-12-20;1;1010824;1000143;
1002591;2011-12-20;1;1015729;1000280;
1002592;2011-12-20;1;1002607;1000281;
1002593;2011-12-20;1;1002607;1000143;
1002594;2011-12-20;1;1002607;1000126;
1002595;2011-12-20;1;1002607;1000001;
1002596;2011-12-20;1;1007780;1000281;
1002597;2011-12-20;1;1007780;1000143;
1002598;2011-12-20;1;1007780;1000126;
1002599;2011-12-20;1;1015957;1000281;
1002600;2011-12-20;1;1015957;1000143;
1002601;2011-12-20;1;1015957;1000126;
1002602;2011-12-20;1;1015957;1000001;
1002603;2011-12-20;1;1019573;1000282;
1002604;2011-12-20;1;1019573;1000143;
1002605;2011-12-20;1;1019573;1000126;
1002606;2011-12-20;1;1008457;1000283;
1002607;2011-12-20;1;1015951;1000283;
1002608;2011-12-20;1;1015951;1000143;
1002609;2011-12-20;1;1015951;1000126;
1002610;2011-12-20;1;1020299;1000115;
1002611;2011-12-20;1;1020299;1000111;
1002612;2011-12-20;1;1020299;1000002;
1002613;2011-12-20;1;1020299;1000001;
1002614;2011-12-20;1;1020300;1000115;
1002615;2011-12-20;1;1020300;1000111;
1002616;2011-12-20;1;1020300;1000002;
1002617;2011-12-20;1;1020300;1000001;
1002618;2011-12-20;1;1020301;1000122;
1002619;2011-12-20;1;1020301;1000111;
1002620;2011-12-20;1;1020301;1000002;
1002621;2011-12-20;1;1020301;1000001;
1002622;2011-12-20;1;1020302;1000122;
1002623;2011-12-20;1;1020302;1000111;
1002624;2011-12-20;1;1020302;1000002;
1002625;2011-12-20;1;1020302;1000001;
1002626;2011-12-20;1;1020303;1000122;
1002627;2011-12-20;1;1020303;1000111;
1002628;2011-12-20;1;1020303;1000002;
1002629;2011-12-20;1;1020303;1000001;
1002630;2011-12-20;1;1020304;1000124;
1002631;2011-12-20;1;1020304;1000002;
1002632;2011-12-20;1;1020304;1000001;
1002633;2011-12-20;1;1020362;1000124;
1002634;2011-12-20;1;1020362;1000002;
1002635;2011-12-20;1;1020362;1000001;
1002636;2011-12-20;1;1020363;1000124;
1002637;2011-12-20;1;1020363;1000002;
1002638;2011-12-20;1;1020363;1000001;
1002639;2011-12-20;1;1020369;1000124;
1002640;2011-12-20;1;1020369;1000002;
1002641;2011-12-20;1;1020369;1000001;
1002642;2011-12-20;1;1020364;1000155;
1002643;2011-12-20;1;1020364;1000131;
1002644;2011-12-20;1;1020364;1000125;
1002645;2011-12-20;1;1020364;1000001;
1002646;2011-12-20;1;1020422;1000155;
1002647;2011-12-20;1;1020422;1000131;
1002648;2011-12-20;1;1020422;1000125;
1002649;2011-12-20;1;1020422;1000001;
1002650;2011-12-20;1;1020365;1000161;
1002651;2011-12-20;1;1020365;1000158;
1002652;2011-12-20;1;1020365;1000131;
1002653;2011-12-20;1;1020365;1000125;
1002654;2011-12-20;1;1020365;1000001;
1002655;2011-12-20;1;1020366;1000162;
1002656;2011-12-20;1;1020366;1000133;
1002657;2011-12-20;1;1020366;1000125;
1002658;2011-12-20;1;1020366;1000001;
1002659;2011-12-20;1;1020631;1000176;
1002660;2011-12-20;1;1020631;1000135;
1002661;2011-12-20;1;1020631;1000126;
1002662;2011-12-20;1;1020631;1000001;
1002663;2011-12-20;1;1020362;1000181;
1002664;2011-12-20;1;1020362;1000177;
1002665;2011-12-20;1;1020362;1000135;
1002666;2011-12-20;1;1020362;1000126;
1002667;2011-12-20;1;1020367;1000181;
1002668;2011-12-20;1;1020367;1000177;
1002669;2011-12-20;1;1020367;1000135;
1002670;2011-12-20;1;1020367;1000126;
1002671;2011-12-20;1;1020367;1000001;
1002672;2011-12-20;1;1020370;1000191;
1002673;2011-12-20;1;1020370;1000136;
1002674;2011-12-20;1;1020370;1000126;
1002675;2011-12-20;1;1020370;1000001;
1002676;2011-12-20;1;1020331;1000191;
1002677;2011-12-20;1;1020331;1000136;
1002678;2011-12-20;1;1020331;1000126;
1002679;2011-12-20;1;1020331;1000001;
1002680;2011-12-20;1;1020373;1000191;
1002681;2011-12-20;1;1020373;1000136;
1002682;2011-12-20;1;1020373;1000126;
1002683;2011-12-20;1;1020373;1000001;
1002684;2011-12-20;1;1020368;1000198;
1002685;2011-12-20;1;1020368;1000137;
1002686;2011-12-20;1;1020368;1000126;
1002687;2011-12-20;1;1020368;1000001;
1002688;2011-12-20;1;1020389;1000201;
1002689;2011-12-20;1;1020389;1000138;
1002690;2011-12-20;1;1020389;1000126;
1002691;2011-12-20;1;1020389;1000001;
1002692;2011-12-20;1;1020375;1000201;
1002693;2011-12-20;1;1020375;1000138;
1002694;2011-12-20;1;1020375;1000126;
1002695;2011-12-20;1;1020375;1000001;
1002696;2011-12-20;1;1020390;1000201;
1002697;2011-12-20;1;1020390;1000138;
1002698;2011-12-20;1;1020390;1000126;
1002699;2011-12-20;1;1020390;1000001;
1002700;2011-12-20;1;1020329;1000201;
1002701;2011-12-20;1;1020329;1000138;
1002702;2011-12-20;1;1020329;1000126;
1002703;2011-12-20;1;1020329;1000001;
1002704;2011-12-20;1;1020391;1000201;
1002705;2011-12-20;1;1020391;1000138;
1002706;2011-12-20;1;1020391;1000126;
1002707;2011-12-20;1;1020391;1000001;
1002708;2011-12-20;1;1020392;1000201;
1002709;2011-12-20;1;1020392;1000138;
1002710;2011-12-20;1;1020392;1000126;
1002711;2011-12-20;1;1020392;1000001;
1002712;2011-12-20;1;1020393;1000201;
1002713;2011-12-20;1;1020393;1000138;
1002714;2011-12-20;1;1020393;1000126;
1002715;2011-12-20;1;1020393;1000001;
1002716;2011-12-20;1;1020394;1000201;
1002717;2011-12-20;1;1020394;1000138;
1002718;2011-12-20;1;1020394;1000126;
1002719;2011-12-20;1;1020394;1000001;
1002720;2011-12-20;1;1020430;1000201;
1002721;2011-12-20;1;1020430;1000138;
1002722;2011-12-20;1;1020430;1000126;
1002723;2011-12-20;1;1020430;1000001;
1002724;2011-12-20;1;1020431;1000201;
1002725;2011-12-20;1;1020431;1000138;
1002726;2011-12-20;1;1020431;1000126;
1002727;2011-12-20;1;1020431;1000001;
1002728;2011-12-20;1;1020400;1000201;
1002729;2011-12-20;1;1020400;1000138;
1002730;2011-12-20;1;1020400;1000126;
1002731;2011-12-20;1;1020400;1000001;
1002732;2011-12-20;1;1020409;1000201;
1002733;2011-12-20;1;1020409;1000138;
1002734;2011-12-20;1;1020409;1000126;
1002735;2011-12-20;1;1020409;1000001;
1002736;2011-12-20;1;1020397;1000201;
1002737;2011-12-20;1;1020397;1000138;
1002738;2011-12-20;1;1020397;1000126;
1002739;2011-12-20;1;1020397;1000001;
1002740;2011-12-20;1;1020398;1000201;
1002741;2011-12-20;1;1020398;1000138;
1002742;2011-12-20;1;1020398;1000126;
1002743;2011-12-20;1;1020398;1000001;
1002744;2011-12-20;1;1020399;1000201;
1002745;2011-12-20;1;1020399;1000138;
1002746;2011-12-20;1;1020399;1000126;
1002747;2011-12-20;1;1020399;1000001;
1002748;2011-12-20;1;1020330;1000201;
1002749;2011-12-20;1;1020330;1000138;
1002750;2011-12-20;1;1020330;1000126;
1002751;2011-12-20;1;1020330;1000001;
1002752;2011-12-20;1;1020439;1000201;
1002753;2011-12-20;1;1020439;1000138;
1002754;2011-12-20;1;1020439;1000126;
1002755;2011-12-20;1;1020439;1000001;
1002756;2011-12-20;1;1020438;1000201;
1002757;2011-12-20;1;1020438;1000138;
1002758;2011-12-20;1;1020438;1000126;
1002759;2011-12-20;1;1020438;1000001;
1002760;2011-12-20;1;1020402;1000203;
1002761;2011-12-20;1;1020402;1000138;
1002762;2011-12-20;1;1020402;1000126;
1002763;2011-12-20;1;1020402;1000001;
1002764;2011-12-20;1;1020395;1000203;
1002765;2011-12-20;1;1020395;1000138;
1002766;2011-12-20;1;1020395;1000126;
1002767;2011-12-20;1;1020395;1000001;
1002768;2011-12-20;1;1020396;1000203;
1002769;2011-12-20;1;1020396;1000138;
1002770;2011-12-20;1;1020396;1000126;
1002771;2011-12-20;1;1020396;1000001;
1002772;2011-12-20;1;1020372;1000210;
1002773;2011-12-20;1;1020372;1000138;
1002774;2011-12-20;1;1020372;1000126;
1002775;2011-12-20;1;1020372;1000001;
1002776;2011-12-20;1;1020371;1000210;
1002777;2011-12-20;1;1020371;1000138;
1002778;2011-12-20;1;1020371;1000126;
1002779;2011-12-20;1;1020371;1000001;
1002780;2011-12-20;1;1020374;1000210;
1002781;2011-12-20;1;1020374;1000138;
1002782;2011-12-20;1;1020374;1000126;
1002783;2011-12-20;1;1020374;1000001;
1002784;2011-12-20;1;1020376;1000210;
1002785;2011-12-20;1;1020376;1000138;
1002786;2011-12-20;1;1020376;1000126;
1002787;2011-12-20;1;1020376;1000001;
1002788;2011-12-20;1;1020378;1000210;
1002789;2011-12-20;1;1020378;1000138;
1002790;2011-12-20;1;1020378;1000126;
1002791;2011-12-20;1;1020378;1000001;
1002792;2011-12-20;1;1020379;1000210;
1002793;2011-12-20;1;1020379;1000138;
1002794;2011-12-20;1;1020379;1000126;
1002795;2011-12-20;1;1020379;1000001;
1002796;2011-12-20;1;1020419;1000218;
1002797;2011-12-20;1;1020419;1000217;
1002798;2011-12-20;1;1020419;1000140;
1002799;2011-12-20;1;1020419;1000126;
1002800;2011-12-20;1;1020419;1000001;
1002801;2011-12-20;1;1020401;1000219;
1002802;2011-12-20;1;1020401;1000217;
1002803;2011-12-20;1;1020401;1000140;
1002804;2011-12-20;1;1020401;1000126;
1002805;2011-12-20;1;1020401;1000001;
1002806;2011-12-20;1;1020417;1000219;
1002807;2011-12-20;1;1020417;1000217;
1002808;2011-12-20;1;1020417;1000140;
1002809;2011-12-20;1;1020417;1000126;
1002810;2011-12-20;1;1020417;1000001;
1002811;2011-12-20;1;1020327;1000219;
1002812;2011-12-20;1;1020327;1000217;
1002813;2011-12-20;1;1020327;1000140;
1002814;2011-12-20;1;1020327;1000126;
1002815;2011-12-20;1;1020327;1000001;
1002816;2011-12-20;1;1020328;1000229;
1002817;2011-12-20;1;1020328;1000140;
1002818;2011-12-20;1;1020328;1000126;
1002819;2011-12-20;1;1020328;1000001;
1002820;2011-12-20;1;1020418;1000243;
1002821;2011-12-20;1;1020418;1000242;
1002822;2011-12-20;1;1020418;1000140;
1002823;2011-12-20;1;1020418;1000126;
1002824;2011-12-20;1;1020418;1000001;
1002825;2011-12-20;1;1020562;1000255;
1002826;2011-12-20;1;1020562;1000247;
1002827;2011-12-20;1;1020562;1000141;
1002828;2011-12-20;1;1020562;1000126;
1002829;2011-12-20;1;1020562;1000001;
1002830;2011-12-20;1;1014982;1000255;
1002831;2011-12-20;1;1014982;1000247;
1002832;2011-12-20;1;1014982;1000141;
1002833;2011-12-20;1;1014982;1000126;
1002834;2011-12-20;1;1014982;1000001;
1002835;2011-12-20;1;1020446;1000264;
1002836;2011-12-20;1;1020446;1000261;
1002837;2011-12-20;1;1020446;1000141;
1002838;2011-12-20;1;1020446;1000126;
1002839;2011-12-20;1;1020446;1000001;
1002840;2011-12-20;1;1020380;1000273;
1002841;2011-12-20;1;1020380;1000141;
1002842;2011-12-20;1;1020380;1000126;
1002843;2011-12-20;1;1020380;1000001;
1002844;2011-12-20;1;1020381;1000142;
1002845;2011-12-20;1;1020381;1000126;
1002846;2011-12-20;1;1020381;1000001;
1002847;2012-03-20;1;1020963;1000113;
1002848;2012-03-20;1;1020963;1000111;
1002849;2012-03-20;1;1020963;1000002;
1002850;2012-03-20;1;1020963;1000001;
1002851;2012-03-20;1;1021178;1000117;
1002852;2012-03-20;1;1021178;1000111;
1002853;2012-03-20;1;1021178;1000002;
1002854;2012-03-20;1;1021178;1000001;
1002855;2012-03-20;1;1021179;1000146;
1002856;2012-03-20;1;1021179;1000128;
1002857;2012-03-20;1;1021179;1000125;
1002858;2012-03-20;1;1021179;1000001;
1002859;2012-03-20;1;1020932;1000202;
1002860;2012-03-20;1;1020932;1000138;
1002861;2012-03-20;1;1020932;1000126;
1002862;2012-03-20;1;1020932;1000001;
1002863;2012-03-20;1;1021119;1000206;
1002864;2012-03-20;1;1021119;1000138;
1002865;2012-03-20;1;1021119;1000126;
1002866;2012-03-20;1;1021119;1000001;
1002867;2012-03-20;1;1021026;1000206;
1002868;2012-03-20;1;1021026;1000138;
1002869;2012-03-20;1;1021026;1000126;
1002870;2012-03-20;1;1021026;1000001;
1002871;2012-03-20;1;1021100;1000206;
1002872;2012-03-20;1;1021100;1000138;
1002873;2012-03-20;1;1021100;1000126;
1002874;2012-03-20;1;1021100;1000001;
1002875;2012-03-20;1;1021089;1000206;
1002876;2012-03-20;1;1021089;1000138;
1002877;2012-03-20;1;1021089;1000126;
1002878;2012-03-20;1;1021089;1000001;
1002879;2012-03-20;1;1020907;1000229;
1002880;2012-03-20;1;1020907;1000140;
1002881;2012-03-20;1;1020907;1000126;
1002882;2012-03-20;1;1020907;1000001;
1002883;2012-03-20;1;1021174;1000230;
1002884;2012-03-20;1;1021174;1000140;
1002885;2012-03-20;1;1021174;1000126;
1002886;2012-03-20;1;1021174;1000001;
1002887;2012-03-20;1;1021094;1000002;
1002888;2012-03-20;1;1021094;1000001;
1002889;2012-04-06;1;1021097;1000132;
1002890;2012-03-22;1;1021097;1000125;
1002891;2012-03-22;1;1021097;1000001;
1002892;2012-04-06;1;1006420;1000110;
1002893;2012-04-06;1;1006420;1000106;
1002894;2012-04-06;1;1006420;1000002;
1002895;2012-04-06;1;1006420;1000001;
1002896;2012-04-06;1;1017217;1000110;
1002897;2012-04-06;1;1017217;1000106;
1002898;2012-04-06;1;1017217;1000002;
1002899;2012-04-06;1;1017217;1000001;
1002900;2012-04-06;1;1006420;1000111;
1002901;2012-04-06;1;1017217;1000111;
1002902;2012-04-06;1;1021333;1000167;
1002903;2012-04-06;1;1021333;1000166;
1002904;2012-04-06;1;1021333;1000135;
1002905;2012-04-06;1;1021333;1000126;
